gene,symbol,score
ENSG00000188290,HES4,4766.384859831098
ENSG00000187608,ISG15,2521.840462601069
ENSG00000131584,ACAP3,4414.241388415587
ENSG00000197921,HES5,860.2328957649498
ENSG00000116254,CHD5,5655.604988832766
ENSG00000225077,ICMT-DT,
ENSG00000074800,ENO1,4935.007884319743
ENSG00000228526,MIR34AHG,
ENSG00000116649,SRM,4697.501753263301
ENSG00000225602,MTOR-AS1,1742358466.8894153
ENSG00000162496,DHRS3,190759.16099308652
ENSG00000162493,PDPN,24068.975212735513
ENSG00000189337,KAZN,6845.827772977252
ENSG00000142634,EFHD2,2489.3861333878003
ENSG00000142615,CELA2A,
ENSG00000224174,,
ENSG00000117215,PLA2G2D,371.08109642766743
ENSG00000127483,HP1BP3,5257.313853594061
ENSG00000173372,C1QA,40613.58362639247
ENSG00000173369,C1QB,490036.88300666865
ENSG00000204219,TCEA3,184344.08565325273
ENSG00000007968,E2F2,7922.563346405695
ENSG00000117318,ID3,769.5261460616791
ENSG00000189266,PNRC2,4755.5850560835
ENSG00000020633,RUNX3,
ENSG00000198830,HMGN2,4247.842775771783
ENSG00000126709,IFI6,4129.338176165856
ENSG00000162511,LAPTM5,3627.7372053128415
ENSG00000162512,SDC3,3449.0563179471374
ENSG00000182866,LCK,
ENSG00000121900,TMEM54,4402.513499907674
ENSG00000121904,CSMD2,4857.037685001445
ENSG00000092853,CLSPN,7747.060842059276
ENSG00000171812,COL8A2,2053573762.8126438
ENSG00000119535,CSF3R,
ENSG00000284650,LOC124904027,
ENSG00000134690,CDCA8,7422.053063851797
ENSG00000163909,HEYL,
ENSG00000065978,YBX1,8647.42699235913
ENSG00000164007,CLDN19,16833.005240754374
ENSG00000117399,CDC20,9722.76163384508
ENSG00000142945,KIF2C,10476.708079039465
ENSG00000117450,PRDX1,4246.645913122994
ENSG00000132780,NASP,5334.027174454063
ENSG00000123473,STIL,6807.53984604554
ENSG00000132122,SPATA6,8851.45071379774
ENSG00000142700,DMRTA2,7276.521667733071
ENSG00000123080,CDKN2C,3387.816758267722
ENSG00000162407,PLPP3,28329.017333972435
ENSG00000187889,FYB2,
ENSG00000173406,DAB1,4353.2508369535135
ENSG00000177606,JUN,5302.465848188809
ENSG00000172456,FGGY,9403.872223528184
ENSG00000162599,NFIA,3939.4574614617422
ENSG00000162607,USP1,3916.0075401733575
ENSG00000142856,ITGB3BP,6043.120055622189
ENSG00000162433,AK4,5058.974141868968
ENSG00000116717,GADD45A,5643.987581128981
ENSG00000172380,GNG12,7504.669948769174
ENSG00000162595,DIRAS3,86564.30285613234
ENSG00000116729,WLS,6327.747583340659
ENSG00000024526,DEPDC1,145834.45085100082
ENSG00000172260,NEGR1,2948.8079682301886
ENSG00000162621,LRRC53,
ENSG00000178965,ERICH3,884.1511148829402
ENSG00000154027,AK5,3796.055462063818
ENSG00000273338,,1183400.7989969032
ENSG00000137959,IFI44L,1005.6136078960091
ENSG00000174021,GNG5,4972.100719710146
ENSG00000153904,DDAH1,3750.7279400855027
ENSG00000142871,CCN1,4737.726236885811
ENSG00000143013,LMO4,4665.206224665429
ENSG00000189195,BTBD8,4494.050247157645
ENSG00000122483,CCDC18,7938.55221827476
ENSG00000117528,ABCD3,4248.335811939707
ENSG00000117525,F3,6058.840527059532
ENSG00000117519,CNN3,3955.277092618062
ENSG00000228971,LINC02607,7004.429912591626
ENSG00000225206,MIR137HG,5251.670150020151
ENSG00000259946,,4510.770048811555
ENSG00000099260,PALMD,2755.654541442735
ENSG00000162692,VCAM1,39688.09576267778
ENSG00000170989,S1PR1,20272.41728811029
ENSG00000060718,COL11A1,10661.598337031824
ENSG00000226822,,
ENSG00000116266,STXBP3,3475.9817880907963
ENSG00000121957,GPSM2,5168.5750160003545
ENSG00000134222,PSRC1,3829.893587728729
ENSG00000184371,CSF1,1001.0982897918502
ENSG00000143119,CD53,
ENSG00000155366,RHOC,2198.841261818128
ENSG00000226419,SLC16A1-AS1,2991.5554701504534
ENSG00000116774,OLFML3,
ENSG00000116824,CD2,
ENSG00000116830,TTF2,7809.934287840023
ENSG00000232650,LINC01780,158722.1608273918
ENSG00000092621,PHGDH,2949.3265871622048
ENSG00000134250,NOTCH2,1926.0935089111324
ENSG00000198019,FCGR1BP,
ENSG00000276216,,6365.79048188813
ENSG00000270629,NBPF14,18066.58157391136
ENSG00000274265,,10591.275681534207
ENSG00000150337,FCGR1A,7544.513121230267
ENSG00000203814,H2BC18,5276.205532793507
ENSG00000184260,H2AC20,3172.6717604651294
ENSG00000143401,ANP32E,4599.36917554865
ENSG00000276110,,1729.8838502217886
ENSG00000143384,MCL1,4601.834777149806
ENSG00000197747,S100A10,642.3895663503015
ENSG00000163191,S100A11,4987.120425094213
ENSG00000159450,TCHH,8177.627195878559
ENSG00000197956,S100A6,19105.608898034225
ENSG00000196154,S100A4,121750.02061399323
ENSG00000188643,S100A16,56784.19805309926
ENSG00000189171,S100A13,6962.525833860505
ENSG00000160678,S100A1,
ENSG00000143545,RAB13,5719.177232631593
ENSG00000173207,CKS1B,3684.3175423334383
ENSG00000160752,FDPS,4544.018579972126
ENSG00000160789,LMNA,5419.658198993053
ENSG00000125462,MIR9-1HG,5608.594169454237
ENSG00000260460,,51836.27305547772
ENSG00000183856,IQGAP3,
ENSG00000132692,BCAN,10286.980214649815
ENSG00000132688,NES,5020.829971735123
ENSG00000143321,HDGF,5038.54111905126
ENSG00000027644,INSRR,
ENSG00000163563,MNDA,6005.228456177581
ENSG00000163565,IFI16,4306.1311268374075
ENSG00000213085,CFAP45,2729.490092599068
ENSG00000158710,TAGLN2,4065.9945968379984
ENSG00000177807,KCNJ10,7329.477645456266
ENSG00000018625,ATP1A2,1692.2396185595978
ENSG00000162734,PEA15,5548.6369495670415
ENSG00000171786,NHLH1,6146.285433788906
ENSG00000066294,CD84,2325.6489642886036
ENSG00000117091,CD48,6230210.589184629
ENSG00000143226,FCGR2A,
ENSG00000173110,HSPA6,235447.8404122052
ENSG00000203747,FCGR3A,
ENSG00000162733,DDR2,2729.400824176943
ENSG00000117152,RGS4,234669.19070940156
ENSG00000143248,RGS5,13136.51178305201
ENSG00000143228,NUF2,5101.2972262923495
ENSG00000143195,ILDR2,2746.018613036348
ENSG00000117477,CCDC181,4192.178811695088
ENSG00000271811,,
ENSG00000197959,DNM3,5287.207820285374
ENSG00000120334,CENPL,6370.993948688946
ENSG00000235750,KIAA0040,
ENSG00000116147,TNR,4861.464545359941
ENSG00000116183,PAPPA2,4691.260997539233
ENSG00000116194,ANGPTL1,19227.93056990568
ENSG00000057252,SOAT1,5090.447029859977
ENSG00000198216,CACNA1E,2898.251048836871
ENSG00000143333,RGS16,17035.421757281474
ENSG00000157060,SHCBP1L,
ENSG00000135842,NIBAN1,14850.93323411401
ENSG00000116679,IVNS1ABP,4219.338244070274
ENSG00000047410,TPR,4182.860624327757
ENSG00000090104,RGS1,1489.8575815679376
ENSG00000227421,LINC01724,3276404.0308107785
ENSG00000000971,CFH,
ENSG00000066279,ASPM,1564.8793518633133
ENSG00000143355,LHX9,7589.194730212213
ENSG00000081237,PTPRC,
ENSG00000118193,KIF14,7251.711415705983
ENSG00000159173,TNNI1,
ENSG00000170075,GPR37L1,42848.567829423424
ENSG00000133067,LGR6,
ENSG00000077152,UBE2T,4160.464433689898
ENSG00000159388,BTG2,7256.008155541192
ENSG00000058668,ATP2B4,5091.3610468156385
ENSG00000143842,SOX13,
ENSG00000162873,KLHDC8A,2945.8828414617133
ENSG00000069275,NUCKS1,5781.197160143294
ENSG00000123689,G0S2,61877068.29162795
ENSG00000009790,TRAF3IP3,
ENSG00000082497,SERTAD4,2045.097575144464
ENSG00000143473,KCNH1,303.2857103789548
ENSG00000082512,TRAF5,10426.471678289445
ENSG00000117650,NEK2,516.8426688299186
ENSG00000143476,DTL,10173.938075402548
ENSG00000162772,ATF3,200043.60751146622
ENSG00000117707,PROX1,5736.381751213193
ENSG00000117724,CENPF,4874.018209975689
ENSG00000092969,TGFB2,10956.713691261555
ENSG00000143507,DUSP10,163953.4599175408
ENSG00000187554,TLR5,
ENSG00000143815,LBR,4671.335916798226
ENSG00000143768,LEFTY2,
ENSG00000177800,TMEM78,
ENSG00000135744,AGT,
ENSG00000116991,SIPA1L2,4709.715283505023
ENSG00000143674,MAP3K21,3071.5637248534836
ENSG00000183780,SLC35F3,23799.463856884013
ENSG00000059588,TARBP1,6524.523547806672
ENSG00000116962,NID1,4544.097257342949
ENSG00000077522,ACTN2,3190.728445561429
ENSG00000198626,RYR2,6510.483566150274
ENSG00000133019,CHRM3,8937.958489123155
ENSG00000174371,EXO1,4683.142856611687
ENSG00000121644,DESI2,4333.749732927973
ENSG00000162849,KIF26B,3119.186640351397
ENSG00000162711,NLRP3,95573.08364541808
ENSG00000198128,OR2L3,447812.5327886902
ENSG00000184731,FAM110C,4332.92387921345
ENSG00000130508,PXDN,5153.07911170572
ENSG00000237401,LINC01304,
ENSG00000115738,ID2,3181.799113287126
ENSG00000119185,ITGB1BP1,4325.631356237754
ENSG00000171848,RRM2,8722.536832500495
ENSG00000284681,,
ENSG00000163009,,56003536.23811108
ENSG00000162981,LRATD1,3023.4507046657172
ENSG00000236989,,
ENSG00000197872,CYRIA,3039.8836261186016
ENSG00000178295,GEN1,7206.502318572025
ENSG00000143878,RHOB,4552.350940581511
ENSG00000115129,TP53I3,8189.985670891279
ENSG00000138092,CENPO,2920.1933299953325
ENSG00000115163,CENPA,474.95114858976916
ENSG00000213639,PPP1CB,3997.5316856633676
ENSG00000158125,XDH,
ENSG00000049323,LTBP1,9961.380830806705
ENSG00000205221,VIT,
ENSG00000183023,SLC8A1,4611.6617032494405
ENSG00000224875,EML4-AS1,19202.94842703399
ENSG00000152518,ZFP36L2,12407.467126567459
ENSG00000152527,PLEKHH2,5858.357520169182
ENSG00000138083,SIX3,
ENSG00000116016,EPAS1,10702964.079817988
ENSG00000119729,RHOQ,5852.189951205202
ENSG00000143933,CALM2,5818.030034969756
ENSG00000184261,KCNK12,4739.507136529954
ENSG00000179915,NRXN1,5593.894884774397
ENSG00000214595,EML6,5028.2664362217065
ENSG00000115355,CCDC88A,4830.807694102428
ENSG00000082898,XPO1,3762.556943987159
ENSG00000115956,PLEK,4149.768955066737
ENSG00000233060,,
ENSG00000239322,ATP6V1B1-AS1,502849.8442210481
ENSG00000144040,SFXN5,3747.47554277813
ENSG00000115350,POLE4,3065.4679314311634
ENSG00000115363,EVA1A,
ENSG00000042493,CAPG,4018.862698199612
ENSG00000118640,VAMP8,
ENSG00000115523,GNLY,754258.2510947707
ENSG00000222041,CYTOR,2428.9634979794414
ENSG00000174501,ANKRD36C,4682.933837019572
ENSG00000121152,NCAPH,8561.870639724548
ENSG00000168754,FAM178B,4043408.5721995845
ENSG00000135976,ANKRD36,2791.6151262289577
ENSG00000230606,APPAT,3177.556089864646
ENSG00000115085,ZAP70,3338.1156484832254
ENSG00000256637,LINC01965,5101.37634309138
ENSG00000235597,LINC01102,4027.3701866883716
ENSG00000119147,ECRG4,4715.187263626022
ENSG00000224568,LINC01886,
ENSG00000115665,SLC5A7,
ENSG00000186522,SEPTIN10,4647.221294155314
ENSG00000169679,BUB1,6377.89089452434
ENSG00000172965,MIR4435-2HG,554538.1366504054
ENSG00000270190,,1694.0911268806615
ENSG00000144152,FBLN7,6689460.366741742
ENSG00000169607,CKAP2L,13772.531626336711
ENSG00000125538,IL1B,
ENSG00000144119,C1QL2,
ENSG00000155368,DBI,4502.160843316105
ENSG00000136732,GYPC,19610.881349332944
ENSG00000136717,BIN1,5472.1492253162605
ENSG00000072163,LIMS2,2981.975451646218
ENSG00000150551,LYPD1,6379.166763293399
ENSG00000152128,TMEM163,6223.244061408562
ENSG00000048991,R3HDM1,4619.903588320844
ENSG00000076003,MCM6,5917.483102489769
ENSG00000115866,DARS1,3612.763265248474
ENSG00000121966,CXCR4,5078.836781185936
ENSG00000150540,HNMT,3754.0049803353177
ENSG00000168702,LRP1B,6114.767428380164
ENSG00000169554,ZEB2,5931.752836154335
ENSG00000115963,RND3,3788.049740547258
ENSG00000123610,TNFAIP6,
ENSG00000182389,CACNB4,2670.5142112176754
ENSG00000177917,ARL6IP6,5320.052708032467
ENSG00000177519,RPRM,3267.6751108083135
ENSG00000153234,NR4A2,6435.731666524094
ENSG00000144283,PKP4,2935.317265093159
ENSG00000144290,SLC4A10,4427.100457286236
ENSG00000115263,GCG,7390.97528826098
ENSG00000078098,FAP,8520.441086375304
ENSG00000115271,GCA,4363.584876577707
ENSG00000182263,FIGN,3363.157083645039
ENSG00000136531,SCN2A,5308.086709767054
ENSG00000144285,SCN1A,2527.725293587852
ENSG00000169432,SCN9A,9416.762086442728
ENSG00000198648,STK39,6071.255058296126
ENSG00000152253,SPC25,14959.67127427634
ENSG00000073737,DHRS9,
ENSG00000154479,CFAP210,13935.986987843535
ENSG00000222033,LINC01124,
ENSG00000204335,SP5,639.4965582143685
ENSG00000128683,GAD1,14874.764027188565
ENSG00000128708,HAT1,5564.991431410102
ENSG00000144355,DLX1,5931.513798561756
ENSG00000115844,DLX2,1887.4362147373863
ENSG00000091409,ITGA6,2424.882770142758
ENSG00000091436,MAP3K20,8765.426525162758
ENSG00000144354,CDCA7,18788.91336750988
ENSG00000217236,SP9,2189.673413709825
ENSG00000236449,,
ENSG00000138435,CHRNA1,
ENSG00000170144,HNRNPA3,5468.668441618529
ENSG00000116044,NFE2L2,1749.6999157882517
ENSG00000144331,ZNF385B,4257.522789835142
ENSG00000115232,ITGA4,
ENSG00000162992,NEUROD1,3507.02895942514
ENSG00000188738,FSIP2,16014.38090191308
ENSG00000144369,FAM171B,4309.68012538858
ENSG00000003436,TFPI,57551.88502832238
ENSG00000144366,GULP1,3456.2057401588495
ENSG00000204262,COL5A2,34322.23082629075
ENSG00000228509,,
ENSG00000168497,CAVIN2,
ENSG00000144339,TMEFF2,4981.653933957852
ENSG00000081320,STK17B,12292.121841207494
ENSG00000144395,CCDC150,11780.530037819926
ENSG00000187944,C2orf66,13123.210839220335
ENSG00000144381,HSPD1,4738.646213054256
ENSG00000115541,HSPE1,5184.079676308903
ENSG00000162944,RFTN2,25817.597969745533
ENSG00000119042,SATB2,5157.841658745429
ENSG00000196141,SPATS2L,3907.8489459398716
ENSG00000163535,SGO2,2566.9708797426056
ENSG00000003400,CASP10,
ENSG00000118257,NRP2,1561.3730000546152
ENSG00000114942,EEF1B2,6500.649265523936
ENSG00000144407,PTH2R,10245.68309414574
ENSG00000144406,UNC80,8163.122009806143
ENSG00000178568,ERBB4,2919.454995880372
ENSG00000138376,BARD1,6248.189302976179
ENSG00000115414,FN1,3824.2315676395647
ENSG00000115457,IGFBP2,5268.721004886486
ENSG00000115461,IGFBP5,2964.667620686295
ENSG00000018280,SLC11A1,1693.7409808599643
ENSG00000236445,LINC00608,623.6939664706787
ENSG00000230432,,
ENSG00000227308,LOC105373888,
ENSG00000236451,,
ENSG00000116106,EPHA4,4245.66966757269
ENSG00000171951,SCG2,2805.621310203859
ENSG00000135919,SERPINE2,4431.871117348855
ENSG00000123977,DAW1,
ENSG00000067066,SP100,2305.281763864059
ENSG00000135916,ITM2C,4361.494778813706
ENSG00000204128,C2orf72,9038.21537131179
ENSG00000115468,EFHD1,246185.37728694262
ENSG00000066248,NGEF,3333.4180906987826
ENSG00000168918,INPP5D,88096.41652579985
ENSG00000123485,HJURP,30926.098131115246
ENSG00000234949,RAB17-DT,19367.580179664477
ENSG00000132329,RAMP1,223787.4628451058
ENSG00000144488,ESPNL,
ENSG00000144485,HES6,5251.074177031725
ENSG00000178602,OTOS,9511.228088218879
ENSG00000168385,SEPTIN2,3139.652211848662
ENSG00000168393,DTYMK,4002.0416302912386
ENSG00000134121,CHL1,3679.956805509768
ENSG00000235158,,
ENSG00000144619,CNTN4,8713.621465408864
ENSG00000134107,BHLHE40,3147.648857439555
ENSG00000189229,LOC105376944,9648.371722896485
ENSG00000196277,GRM7,7883.123743503008
ENSG00000144554,FANCD2,4146.140056178614
ENSG00000157103,SLC6A1,7149.106231173081
ENSG00000196639,HRH1,
ENSG00000157150,TIMP4,
ENSG00000163520,FBLN2,1420.6518126972935
ENSG00000144596,GRIP2,1663.0798454607752
ENSG00000129810,SGO1,5584.407713750951
ENSG00000151789,ZNF385D,2797.125911154378
ENSG00000151090,THRB,19759.976695711834
ENSG00000179796,LRRC3B,4995.31004957698
ENSG00000163508,EOMES,1735.9165932618178
ENSG00000144642,RBMS3,1969.0281639522832
ENSG00000172995,ARPP21,4832.3405619084315
ENSG00000144655,CSRNP1,37122.25853877014
ENSG00000168329,CX3CR1,61638.26237581097
ENSG00000114784,EIF1B,4934.989683778914
ENSG00000168036,CTNNB1,4237.080217287895
ENSG00000187094,CCK,1229.437885891824
ENSG00000261786,,1055451.717194681
ENSG00000163808,KIF15,12080.357694897148
ENSG00000249992,TMEM158,3864.675791848982
ENSG00000163823,CCR1,
ENSG00000114646,CSPG5,4651.477083670752
ENSG00000067560,RHOA,4877.483233297096
ENSG00000007402,CACNA2D2,6163.683967854247
ENSG00000164087,POC1A,2657.3906141961593
ENSG00000114854,TNNC1,
ENSG00000168268,NT5DC2,4439.612959831723
ENSG00000243696,,26477.84581970363
ENSG00000157388,CACNA1D,2968.6799854583433
ENSG00000056736,IL17RB,9813.32630509704
ENSG00000157445,CACNA2D3,10056.02874549173
ENSG00000243715,CACNA2D3-AS1,87263.0711460075
ENSG00000168309,FAM107A,3576.433248179226
ENSG00000144724,PTPRG,4973.659690430084
ENSG00000153266,FEZF2,3240.497663926321
ENSG00000163618,CADPS,5155.877080337377
ENSG00000151276,MAGI1,2016.2637123024451
ENSG00000144749,LRIG1,7735.414326176207
ENSG00000183662,TAFA1,5405.290272151835
ENSG00000114861,FOXP1,3176.4579229109245
ENSG00000121440,PDZRN3,50260.48379367195
ENSG00000113805,CNTN3,8418.127181253656
ENSG00000179097,HTR1F,2058.7004317029196
ENSG00000154175,ABI3BP,
ENSG00000144802,NFKBIZ,3063.214670984443
ENSG00000170017,ALCAM,2655.4110834021617
ENSG00000114439,BBX,1568.6740005982122
ENSG00000177707,NECTIN3,2585.6694545003684
ENSG00000091986,CCDC80,78.01415300008544
ENSG00000144857,BOC,4326.800666520092
ENSG00000181722,ZBTB20,3996.549076766878
ENSG00000172020,GAP43,3827.6783991439993
ENSG00000185565,LSAMP,3757.0562495429353
ENSG00000163430,FSTL1,4744.913766081577
ENSG00000051341,POLQ,25804.918019317076
ENSG00000180353,HCLS1,1948831.5370142204
ENSG00000114023,FAM162A,1999.4789869455258
ENSG00000173193,PARP14,3240.7626320927197
ENSG00000082781,ITGB5,1511.162916014668
ENSG00000173706,HEG1,2097.1791718022637
ENSG00000250012,,86789.65821302509
ENSG00000073111,MCM2,3498.4691283699594
ENSG00000074416,MGLL,3505.2600648690254
ENSG00000179348,GATA2,
ENSG00000114654,EFCC1,
ENSG00000184897,H1-10,5173.998273269791
ENSG00000114107,CEP70,5160.426645466673
ENSG00000114115,RBP1,4956.7028766027
ENSG00000158258,CLSTN2,10488.762137588648
ENSG00000181744,DIPK2A,3570.2713319805616
ENSG00000152952,PLOD2,1124.4852014743883
ENSG00000188313,PLSCR1,1438.1518326596663
ENSG00000152977,ZIC1,1266.9920064015355
ENSG00000239922,LOC124909496,
ENSG00000018408,WWTR1,2845.757422296995
ENSG00000206199,ANKUB1,
ENSG00000070087,PFN2,4617.516778434938
ENSG00000163646,CLRN1,204548.43555584704
ENSG00000144893,MED12L,6267.427069004363
ENSG00000169860,P2RY1,1789.0125413630965
ENSG00000114790,ARHGEF26,9253.30763932825
ENSG00000196549,MME,11994.079348094896
ENSG00000243629,LINC00880,5207.289352666745
ENSG00000163660,CCNL1,3333.5339892937072
ENSG00000197415,VEPH1,2337.0300875129906
ENSG00000178053,MLF1,4751.291373219365
ENSG00000214216,IQCJ,18997.7066989917
ENSG00000113810,SMC4,4782.693360482239
ENSG00000213186,TRIM59,8271.927244775057
ENSG00000244128,LINC01322,6029.084455838097
ENSG00000163536,SERPINI1,4651.979827707711
ENSG00000085276,MECOM,290602.01869948016
ENSG00000163584,RPL22L1,5374.151354598152
ENSG00000075651,PLD1,
ENSG00000114346,ECT2,3455.8929221695016
ENSG00000172667,ZMAT3,6981.137828313311
ENSG00000239381,,
ENSG00000181449,SOX2,7079.878912226877
ENSG00000244405,ETV5,3667.5931901136287
ENSG00000163918,RFC4,4544.419846324727
ENSG00000127241,MASP1,3001.023585878772
ENSG00000157005,SST,8952.2299110472
ENSG00000224187,LINC01991,
ENSG00000090530,P3H2,5213.727191363467
ENSG00000114279,FGF12,5551.458715879754
ENSG00000114315,HES1,9268.930915187995
ENSG00000230401,LINC01972,
ENSG00000163945,UVSSA,3985.6038754202605
ENSG00000013810,TACC3,6788.533913394083
ENSG00000068078,FGFR3,13056.907938738961
ENSG00000170891,CYTL1,
ENSG00000152953,STK32B,2868.5011812280627
ENSG00000004468,CD38,
ENSG00000007062,PROM1,16068.771885669034
ENSG00000169744,LDB2,4808.749355568178
ENSG00000109805,NCAPG,3313.449362370697
ENSG00000280650,KCNIP4-IT1,77174673.79613778
ENSG00000109610,SOD3,
ENSG00000091490,SEL1L3,4802.315846161069
ENSG00000169851,PCDH7,5087.596216130699
ENSG00000047365,ARAP2,28388.37382258866
ENSG00000247193,LOC439933,13665.128877899679
ENSG00000197712,FAM114A1,7342.090146797072
ENSG00000035928,RFC1,3705.0360859914604
ENSG00000168421,RHOH,
ENSG00000163697,APBB2,5380.128482864729
ENSG00000154277,UCHL1,6218.013629082421
